id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
36053020,Gotic close to Barceloneta beach 90 nights,269026149,Hernan,Ciutat Vella,el Barri Gòtic,41.38248,2.17497,Entire home/apt,60,90,0,,,6,216
36053561,Generator - Private 6 bed Dorm,270258032,Generator,Gràcia,la Vila de Gràcia,41.40028,2.16297,Private room,500,1,0,,,8,347
36053589,Generator - 1  Bed in 6 Bed Dorm,270258032,Generator,Gràcia,la Vila de Gràcia,41.40001,2.16355,Shared room,500,1,8,2019-08-31,1.89,8,352
36054333,Generator - 1 Bed in 8 Bed Dorm,270258032,Generator,Gràcia,la Vila de Gràcia,41.39993,2.16332,Shared room,500,1,24,2019-10-25,5.85,8,364
36054670,SUPER GREAT LOCATION PRIVATE ROOM BARCELONA CENTER,271235466,Drago Y Jose,Ciutat Vella,el Barri Gòtic,41.38254,2.17638,Private room,200,3,5,2019-10-05,1.79,2,88
36055447,3 PEOPLE PRIVATE ROOM IN THE CENTRE OF BARCELONA,271235466,Drago Y Jose,Ciutat Vella,el Barri Gòtic,41.38052,2.1766,Private room,200,3,10,2019-10-20,2.54,2,44
36055763,"Hab. sencilla en piso compartido, buen ambiente",271242904,Antonio,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3952,2.15023,Private room,32,1,1,2019-06-29,0.22,1,160
36056167,Habitacion espaciosa en Sagrada Familia,36342336,Carme,Eixample,la Sagrada Família,41.40656,2.17744,Private room,40,2,18,2019-10-30,4.43,1,56
36057345,Fabulous sunny apartment with garden and terrace,36197099,Irene,Horta-Guinardó,el Baix Guinardó,41.41306,2.16766,Entire home/apt,100,10,0,,,1,0
36058234,BARCELONA EL BORN SUPER 6  PRIVATE APARTMENT A/C,271237432,Naomi Y Pepe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38775,2.17796,Entire home/apt,300,3,4,2019-10-20,2.22,4,48
36058460,2872 - AB Vila i Vila B2 - Contemporary One Bedroom Apartment with Private Terrace in Poble Sec Neighbourhood,170716140,Rada & Jacques,Sants-Montjuïc,el Poble Sec,41.3739,2.16784,Entire home/apt,100,32,0,,,154,343
36059418,Attic with large terrace near the port,68849047,Jordi,Ciutat Vella,el Barri Gòtic,41.37766,2.17752,Private room,35,1,12,2019-10-31,2.69,2,310
36059797,Tropical Paradise in Barceloneta,239550764,Clarice,Ciutat Vella,la Barceloneta,41.38233,2.18916,Entire home/apt,70,30,2,2019-10-19,0.79,22,362
36060049,"NOVEMBER IN BARCELONA NICE ""ACOMODIS"" FLAT TERRACE",1447144,Acomodis Apartments,Eixample,l'Antiga Esquerra de l'Eixample,41.38751,2.15179,Entire home/apt,70,3,1,2019-08-27,0.40,90,365
36062119,Habitación individual en el corazón de la ciudad,108723198,Conxita,Eixample,l'Antiga Esquerra de l'Eixample,41.38822,2.16151,Private room,45,2,9,2019-10-06,2.29,1,364
36062389,CityCenter MACBA,1363244,David,Ciutat Vella,el Raval,41.38192,2.16478,Private room,40,31,1,2019-08-31,0.42,4,36
36062410,Sunny double room + private bathroom & balcony,271286989,Justine,Ciutat Vella,el Barri Gòtic,41.37957,2.17568,Private room,52,2,17,2019-10-27,4.15,1,33
36064454,Alquilo habitación,1461250,Silvia,Sant Andreu,el Bon Pastor,41.43704,2.20663,Private room,23,30,0,,,2,365
36065651,1C  Immerse the authentic Barcelona TASTY SPACE,15268164,Gerard,Eixample,l'Antiga Esquerra de l'Eixample,41.38585,2.15985,Entire home/apt,88,30,0,,,9,249
36066234,Single room at Exclusive Upper Side!,211145322,Carlo,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.40521,2.1376,Private room,25,1,16,2019-10-13,3.84,2,47
36066245,Comfy and super centrally located Eixample bedroom,149220755,Joana,Les Corts,les Corts,41.38943,2.14206,Private room,45,5,0,,,2,281
36067997,Version Verano Mai,39473410,Maira,Sant Andreu,Navas,41.41796,2.18421,Private room,49,2,21,2019-11-03,5.29,1,362
36068267,Super atico en el centro. 2 terrazas con vistas,2535569,Marta,Eixample,la Nova Esquerra de l'Eixample,41.38162,2.15745,Entire home/apt,150,30,0,,,2,243
36068501,Martha's cozy room in Barcelonas heart!,271317886,Liliana,Ciutat Vella,el Raval,41.37865,2.17277,Private room,100,2,10,2019-10-27,2.54,3,360
36071359,Cozy & Elegant 3 Bed in Poble Sec - 2 mins to tube,168726533,Laura,Sants-Montjuïc,el Poble Sec,41.37308,2.16116,Entire home/apt,25,31,3,2019-10-31,1.17,14,2
36073852,Bordeta LIfe,271369740,Leandro,Sants-Montjuïc,Hostafrancs,41.37151,2.14272,Private room,30,2,4,2019-08-05,0.92,1,6
36074048,"AMAZING VIEW, CHILL & MODERN LIVING NEAR CAMP NOU",271003657,Olga & Will,Les Corts,la Maternitat i Sant Ramon,41.37682,2.11154,Private room,49,2,12,2019-10-21,2.79,6,84
36074140,Sunny recently reformed apartment in Sants,271370705,Nuria,Sants-Montjuïc,Sants,41.37826,2.13717,Private room,60,1,10,2019-10-04,2.38,1,261
36081614,Charming 1 bedroom new loft apt in born with lift,6089751,Ophelie,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38741,2.17982,Private room,68,2,1,2019-07-24,0.28,1,154
36084042,"Perfect Location! Cozy Room, Private Bathroom, AC",256357783,Matias,Eixample,l'Antiga Esquerra de l'Eixample,41.38863,2.16187,Private room,70,1,21,2019-11-02,4.88,4,142
36085341,Room No disponible,101322032,Christopher,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38445,2.17947,Private room,20,31,0,,,1,365
36085506,Acogedor apartamento en pleno centro de Barcelona,3293439,Augusto,Ciutat Vella,el Raval,41.37511,2.17054,Entire home/apt,100,90,0,,,1,1
36086145,"Perfect Location! Exterior Room with Balcony, AC**",256357783,Matias,Eixample,l'Antiga Esquerra de l'Eixample,41.38561,2.16188,Private room,70,1,22,2019-11-02,4.93,4,172
36087624,Habitación con cama de matrimonio en piso.,108676971,Dani,Sant Andreu,el Congrés i els Indians,41.42734,2.1789,Private room,30,1,18,2019-11-02,4.32,1,74
36090145,"Modern Flat, AMAZING TERRACE / Passeig de Gracia",260172468,Maria,Eixample,la Dreta de l'Eixample,41.39154,2.1605,Entire home/apt,143,4,19,2019-11-01,4.19,3,147
36090548,"Perfect Location! Suite room, Private Bathroom, AC",256357783,Matias,Eixample,l'Antiga Esquerra de l'Eixample,41.38544,2.1617,Private room,70,1,22,2019-10-28,4.96,4,152
36090848,"Acogedora, bonita y centrica habitación",271489354,Luz,Eixample,el Fort Pienc,41.3963,2.1775,Private room,90,6,6,2019-10-19,1.65,4,358
36091021,Habitación principal,247175288,Ximena,Gràcia,la Vila de Gràcia,41.40197,2.16059,Private room,50,2,1,2019-11-02,1,1,51
36092614,Casa Flors - cozy apartment near Park Guell - 3 PAX,9822728,Apartments Sagrada Familia & Gracia,Gràcia,la Vila de Gràcia,41.40848,2.15623,Entire home/apt,100,3,6,2019-10-10,1.86,19,236
36092765,# Martha's bright single room in Center!! M3,271317886,Liliana,Ciutat Vella,el Barri Gòtic,41.38432,2.17426,Private room,150,2,5,2019-09-10,1.29,3,346
36095042,APARTMENT NEXT TO RAMBLA AND PLAZA CATALUÑA,256189997,Moha,Ciutat Vella,el Raval,41.38391,2.16636,Entire home/apt,250,2,11,2019-10-16,2.62,7,81
36096823,Cozy bedroom with high bed. Lovely & well located,22605933,María Mercedes,Gràcia,la Vila de Gràcia,41.4076,2.15775,Private room,25,1,23,2019-11-03,5.66,1,327
36099638,Room in the heart of Barcelona,271504446,Veronika,Eixample,la Sagrada Família,41.40515,2.17324,Private room,40,1,10,2019-10-26,3.90,4,73
36100041,Center Loft,257988135,Fabiolo,Sants-Montjuïc,el Poble Sec,41.37455,2.15791,Entire home/apt,89,3,19,2019-11-03,4.38,1,18
36100242,Marimari.  Os doy la bien venida a Barcelona.,271482093,María Del Mar,Sants-Montjuïc,Sants - Badal,41.37729,2.12698,Private room,50,8,0,,,1,90
36100967,The Newest Central Apartment,2320210,Jaireh & Patrick,Eixample,l'Antiga Esquerra de l'Eixample,41.3903,2.15825,Entire home/apt,179,1,0,,,53,104
36102121,Great Port Vell Apartment,3775349,Mafe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38534,2.18666,Hotel room,100,32,0,,,30,365
36105911,Comfy bedroom in the heart of BCN,182545786,Antonia,Eixample,la Dreta de l'Eixample,41.39527,2.17445,Private room,33,2,11,2019-10-29,2.58,2,312
36106658,BARCELONA CONVENIENT ENTIRE PRIVATE APARTMEN RAVAL,271237432,Naomi Y Pepe,Ciutat Vella,el Raval,41.37881,2.16683,Entire home/apt,300,3,1,2019-08-09,0.32,4,52
36106808,Barcelona Center Private Room,3319655,Juan,Eixample,Sant Antoni,41.37633,2.16088,Private room,50,3,13,2019-10-29,3.64,1,73
36111149,"Maresme a, la habitacion",47613139,Sergei,Sant Martí,Provençals del Poblenou,41.41855,2.20789,Private room,28,2,6,2019-08-23,1.37,1,0
36116299,Habitacion Park Guell y Tibidabo - Barrio Gracia,271677191,Juliana,Gràcia,Vallcarca i els Penitents,41.41699,2.14196,Private room,40,1,1,2019-07-06,0.24,1,252
36122589,Perfect Location! **Exterior Room **Balcony **AC**,256357783,Matias,Eixample,l'Antiga Esquerra de l'Eixample,41.38533,2.1618,Private room,70,1,22,2019-11-04,5.04,4,152
36123074,Apartamento con encanto y balcón en el Born,3194412,Cloud5 Barcelona,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38663,2.17908,Entire home/apt,62,31,0,,,9,0
36123787,APARTMENT IN EL BORN,128069327,Tate,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38405,2.18231,Entire home/apt,46,32,1,2019-08-26,0.39,6,106
36124019,Bonita habitacion individual en piso en Gracia,36607755,Igor,Gràcia,la Vila de Gràcia,41.40601,2.15186,Private room,21,32,0,,,98,313
36125340,Luminosa habitación con cama doble y balcon!,36607755,Igor,Gràcia,la Vila de Gràcia,41.40348,2.1572,Private room,31,32,0,,,98,313
36125412,Luxury 2 bedroom Barcelona Port,36433979,Diego,Ciutat Vella,la Barceloneta,41.38251,2.1877,Entire home/apt,73,32,0,,,1,0
36125672,Penthouse Terrace Apartment,8130906,Arina,Eixample,la Dreta de l'Eixample,41.39745,2.17409,Entire home/apt,450,3,1,2019-07-14,0.25,43,347
36126058,Amplia habitacion con balcon y cama doble -Gracia,36607755,Igor,Gràcia,la Vila de Gràcia,41.4014,2.1557,Private room,31,32,0,,,98,313
36126357,Acogedora habitacion de cama doble en Gracia.,36607755,Igor,Gràcia,la Vila de Gràcia,41.40345,2.15576,Private room,31,32,0,,,98,239
36126591,Lovely desing deluxe room,98192673,Emma,Eixample,l'Antiga Esquerra de l'Eixample,41.39217,2.1571,Hotel room,999,1,0,,,2,341
36127582,Nice apartment Barcelona,63048416,Carla,Sants-Montjuïc,Sants,41.37383,2.13283,Entire home/apt,42,32,0,,,30,323
36127940,Apartamento Ático,271203951,Sara,Nou Barris,Vilapicina i la Torre Llobeta,41.42963,2.1796,Entire home/apt,180,3,1,2019-06-28,0.22,2,96
36128359,Habitacion privado en centre de barcelona,271749459,Ikram,Sants-Montjuïc,el Poble Sec,41.374,2.16414,Private room,46,3,13,2019-10-02,3.39,1,86
36128368,Luminosa habitacion de cama individual en Gracia,36607755,Igor,Gràcia,la Vila de Gràcia,41.40331,2.15549,Private room,21,32,0,,,98,313
36128647,Acogedora habitacion individual en Gracia!,36607755,Igor,Gràcia,la Vila de Gràcia,41.40326,2.15526,Private room,21,32,0,,,98,313
36128825,Amplia habitacion de cama doble y galeria - Gracia,36607755,Igor,Gràcia,la Vila de Gràcia,41.40266,2.15494,Private room,34,32,0,,,98,364
36129095,Acogedora habitacion de cama doble con galeria!,36607755,Igor,Gràcia,la Vila de Gràcia,41.4014,2.15528,Private room,34,32,0,,,98,329
36129345,Bonita habitacion de cama doble en piso en Gracia,36607755,Igor,Gràcia,la Vila de Gràcia,41.40154,2.15549,Private room,28,32,0,,,98,282
36129956,Lovely room near Sagrada Familia,265865360,Teresa Natalia,Eixample,el Fort Pienc,41.39838,2.18315,Private room,35,1,25,2019-11-05,6.25,1,339
36131908,apartamento de 1 habitacion,3376710,Maria StayBarcelona,Ciutat Vella,el Barri Gòtic,41.38196,2.17326,Entire home/apt,57,32,0,,,41,364
36138739,chs12a LARGE GROUPFLAT LAS RAMBLAS-FIRA BARCELONA,1447144,Acomodis Apartments,Sants-Montjuïc,el Poble Sec,41.37381,2.16844,Entire home/apt,250,1,0,,,90,358
36138896,Dream House,39999517,Cintia,Ciutat Vella,el Raval,41.378,2.16849,Private room,40,1,29,2019-11-02,6.74,1,155
36139067,Cozy Room in beautiful flat,36277344,Marti,Gràcia,la Vila de Gràcia,41.4047,2.15097,Private room,27,2,9,2019-10-19,2.41,1,312
36141550,Habitación centrica para CHICA . Only girls.,72233054,Hanan,Sants-Montjuïc,el Poble Sec,41.37149,2.16415,Private room,14,30,0,,,1,62
36141660,habitacion individual tranquila,271782174,Noelia,Nou Barris,Porta,41.43824,2.18025,Private room,25,1,2,2019-09-02,0.46,1,181
36144007,Habitación acogedora,205227290,Carmen,Sant Martí,el Camp de l'Arpa del Clot,41.40837,2.18399,Private room,30,1,2,2019-07-08,0.47,1,281
36146492,Precioso ático con terraza en Barcelona centro,18644010,Claudia,Eixample,el Fort Pienc,41.4007,2.18299,Private room,80,2,6,2019-10-01,1.62,1,83
36146660,Cosy bedroom in the Born area,17045627,Maxime,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38772,2.17599,Private room,49,2,9,2019-11-04,2.55,1,165
36146863,Familia tramkila,253828333,Polsito,Sants-Montjuïc,Sants,41.38094,2.13419,Private room,600,30,0,,,1,365
36146975,2 bedroom apartment in Glories long stays,1414702,Ferran,Sant Martí,el Parc i la Llacuna del Poblenou,41.40225,2.19271,Entire home/apt,62,31,0,,,16,333
36153541,habitacion y baño privado en pasage privado. Ven!!,271702780,Joana,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40172,2.14816,Private room,75,2,5,2019-10-15,1.34,1,90
36159410,Nice big room at Barceloneta  (only girls/couples),271969013,Christoffer,Ciutat Vella,la Barceloneta,41.38093,2.18923,Private room,85,5,4,2019-09-30,1.00,1,50
36161374,Comfortable place in Eixample area with jacuzzi,47171261,"Lina, Paola, Ana & Ezequiel",Eixample,Sant Antoni,41.37809,2.1537,Entire home/apt,80,32,0,,,49,26
36162864,Apartment located in the city centre with balcony,171236207,Apartment Barcelona,Eixample,Sant Antoni,41.3826,2.1614,Entire home/apt,135,1,0,,,114,326
36162872,Beautiful apartment located near Fira Barcelona,171236207,Apartment Barcelona,Sants-Montjuïc,el Poble Sec,41.37345,2.15756,Entire home/apt,135,1,0,,,114,340
36163139,Amazing duplex in Gracia near La Sagrada Familia,171236207,Apartment Barcelona,Gràcia,la Vila de Gràcia,41.40066,2.16075,Entire home/apt,130,1,0,,,114,329
36163153,Bright apartment near Sagrada Familia with balcony,171236207,Apartment Barcelona,Gràcia,la Vila de Gràcia,41.40598,2.15841,Entire home/apt,130,1,0,,,114,328
36163283,Apartment ideal for groups in the Arc de Triomf,171236207,Apartment Barcelona,Eixample,el Fort Pienc,41.39391,2.18107,Entire home/apt,135,1,0,,,114,216
36163296,Apartment for groups near the city centre,171236207,Apartment Barcelona,Horta-Guinardó,el Guinardó,41.41883,2.17994,Entire home/apt,125,1,0,,,114,342
36163309,Comfy apartment in the centre with balcony for 6,171236207,Apartment Barcelona,Eixample,l'Antiga Esquerra de l'Eixample,41.38595,2.15854,Entire home/apt,150,1,0,,,114,336
36163324,Beautiful apartment in SagradaFamilia with terrace,171236207,Apartment Barcelona,Eixample,la Sagrada Família,41.40767,2.17579,Entire home/apt,135,1,0,,,114,206
36163341,The best located near Sagrada Familia for groups,171236207,Apartment Barcelona,Eixample,la Sagrada Família,41.40749,2.17687,Entire home/apt,125,1,0,,,114,337
36163356,Apartment near Plaza España-Fira Barcelona,171236207,Apartment Barcelona,Eixample,Sant Antoni,41.37695,2.16128,Entire home/apt,125,1,0,,,114,342
36163364,Apartment with terrace & pool near the beach for 4,171236207,Apartment Barcelona,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.40405,2.21483,Entire home/apt,165,1,0,,,114,68
36163670,Bright room with ensuite bathroom in Arc de Triomf,248075966,Julia,Eixample,la Dreta de l'Eixample,41.39611,2.17434,Private room,90,1,4,2019-09-13,1.07,1,0
36164932,Room Poble Sec,6872825,Tony,Sants-Montjuïc,el Poble Sec,41.37338,2.16488,Private room,55,2,5,2019-10-21,1.27,2,362
36165256,Habitación doble en Sants,41827405,Ester,Sants-Montjuïc,Sants - Badal,41.37362,2.13108,Private room,37,1,0,,,1,0
36165754,Modern Loft Rambla Cataluña (BOQUERIA),107405767,Rafael,Ciutat Vella,el Raval,41.38231,2.17162,Entire home/apt,80,1,1,2019-07-07,0.24,1,196
36166956,Experience the authentic Barcelona,272010739,Salvador,Sant Martí,el Clot,41.40784,2.19148,Private room,45,1,3,2019-09-25,0.77,1,8
36167457,Half of Apartment (3 rooms),231424791,Henry,Eixample,la Sagrada Família,41.40236,2.17624,Private room,114,2,2,2019-10-19,2,3,90
36168484,PRIVATE BATHROOM & ROOM BARCELONA CERTER CITY,272019480,Euge Y Jose,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3943,2.14771,Private room,100,3,5,2019-10-15,1.27,3,49
36168982,Amplia habitación para uso individual en el centro,272024912,Romi,Eixample,el Fort Pienc,41.39505,2.17788,Private room,17,62,1,2019-09-09,0.48,1,323
36169429,Beautiful flat near Sagrada Familia,28910511,Ekaterina,Eixample,la Sagrada Família,41.40431,2.17541,Entire home/apt,60,30,1,2019-08-20,0.37,2,97
36170135,"bright, amazing room in a big flat in Clot",272033257,Jara,Sant Martí,el Clot,41.41162,2.18939,Private room,25,30,0,,,1,318
36170245,one bedroom apartament,157746231,Natalia,Ciutat Vella,el Barri Gòtic,41.3828,2.17377,Entire home/apt,50,32,0,,,44,299
36171617,Apartamento Ana,260392016,Ana,Sants-Montjuïc,la Marina de Port,41.35942,2.13745,Private room,34,1,2,2019-09-30,1.18,1,67
36172388,Friendly room,134934234,Sergi,Sants-Montjuïc,la Font de la Guatlla,41.36896,2.14374,Private room,50,2,2,2019-09-30,0.71,3,89
36172533,"Gran Habitació de 25 mts2, en el centro de Bcn.",29506127,Omar,Ciutat Vella,el Raval,41.3799,2.16656,Private room,33,2,9,2019-10-13,2.18,2,364
36172973,High Standard Design in Gorgeous Born Neighborhood,1399393,Philippe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38644,2.18261,Entire home/apt,215,32,1,2019-08-07,0.32,3,120
36173916,Small Bedroom historic center barcelona #2,259390919,Samuel,Ciutat Vella,el Raval,41.37809,2.16719,Private room,20,5,13,2019-10-13,3.31,3,61
36174262,Villa Gil 2,154621254,Angel,Eixample,el Fort Pienc,41.39481,2.1815,Private room,29,2,12,2019-10-29,2.73,2,365
36174556,American Host-Placa Francesc Macia (Vacation/Work),7226744,Paul,Eixample,l'Antiga Esquerra de l'Eixample,41.39231,2.14568,Private room,59,31,0,,,1,89
36174582,small bedroom historic center #3,259390919,Samuel,Ciutat Vella,el Raval,41.37831,2.16655,Private room,20,5,6,2019-10-22,1.46,3,72
36177151,Habitación en el corazón de barcelona,231831411,S. Diana,Ciutat Vella,el Raval,41.3786,2.17435,Private room,20,2,34,2019-11-03,7.79,1,16
36183899,Habitación privada serca parque de  guel,266362533,Ekaterine,Gràcia,el Coll,41.41924,2.15097,Private room,40,1,17,2019-10-20,4.05,1,169
36186688,"PALAU apartment, up to 7! Old Town!",5608910,BcnBookings,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38853,2.17564,Entire home/apt,375,2,0,,,10,235
36188173,Habitación tipo loft.  EN EL CORAZÓN DE BARCELONA,267375578,Dianora,Eixample,la Dreta de l'Eixample,41.39482,2.16075,Private room,70,3,0,,,1,129
36189588,"Agradable habitación en el centro, uso individual",272179911,Gaston,Eixample,el Fort Pienc,41.39556,2.17679,Private room,13,31,1,2019-08-03,0.30,1,253
36189634,"Beautiful new room,  A/C,tv with next METRO st t11",187494825,Ger,Horta-Guinardó,el Carmel,41.42532,2.15742,Private room,33,1,9,2019-10-28,2.14,3,178
36191479,Single bedroom near Sants Station & Plaza España.,31344112,Jose Antonio,Sants-Montjuïc,Hostafrancs,41.37393,2.14142,Private room,32,2,4,2019-08-19,1.08,1,312
36192260,Gothic neighborhood Apartment,75266494,Jido,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38775,2.17677,Entire home/apt,89,2,19,2019-11-01,4.35,1,40
36192546,Cozy apartment in Barcelona center,272195909,Jaqui,Eixample,Sant Antoni,41.37839,2.1566,Entire home/apt,59,30,0,,,1,3
36195755,COZY FLAT IN RAMBLA,256189997,Moha,Ciutat Vella,el Raval,41.38028,2.17359,Entire home/apt,250,2,11,2019-10-26,2.60,7,55
36196972,APARTAMENTO ÁTICO GRANDE TERRAZA CENTRO-PLAYA,6976046,Albert,Eixample,el Fort Pienc,41.39615,2.17988,Entire home/apt,75,30,0,,,5,90
36197221,"Lovely rooms in centric Barcelona, San Antoni",67668452,Marce Y Edgar,Eixample,Sant Antoni,41.37741,2.15682,Private room,38,1,15,2019-11-03,3.46,4,85
36197491,Standard Plaça d’Espanya Double Bed WIFI Barcelona,55036505,Lud,Sants-Montjuïc,Sants,41.37208,2.13344,Private room,31,1,13,2019-11-08,6.84,12,142
36198091,Sunny room w/ private bathroom in cosy Duplex,2760593,Camille,Ciutat Vella,el Raval,41.37906,2.16598,Private room,32,3,16,2019-10-14,3.75,1,39
